place_id,name,city,query_category,source_query,primary_type,address,latitude,longitude,rating,user_rating_count,price_level,google_maps_uri,is_food,is_tourist_spot
ChIJcXc6vH2xbTkRbcIu9i9aSk8,"Sheesh Mahal, Amber Fort",Jaipur,tourist_spot,best tourist attractions,tourist_attraction,"JAIGARH FORT, Devisinghpura, Amber, Jaipur, Rajasthan 302028",26.9857093,75.8506434,4.6,6226,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=5713478239313117805&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJI0QOpK22bTkRh97plqjaGLQ,Ajmeri Gate,Jaipur,tourist_spot,best tourist attractions,historical_place,"99, Nehru Bazar Rd, Jayanti Market, Modikhana, Jaipur, Rajasthan 302003",26.917647,75.81665679999999,4.4,15044,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=12977362743889354375&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJuxSir0ixbTkRMU7RQ0c0GYI,Tal Katora Lake,Jaipur,tourist_spot,best tourist attractions,tourist_attraction,"388, Talkatora Rd, Rajhans Colony, Tripolia Bazar, Kanwar Nagar, Jaipur, Rajasthan 302002",26.9338978,75.8253257,4.1,1315,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=9374581580033510961&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJNWQbG7OxbTkR3i3awnO4lOE,Chand Pol (Moon Gate),Jaipur,tourist_spot,best tourist attractions,tourist_attraction,"Amer Palace and Fort, Amer Rd, Devisinghpura, Amer, Jaipur, Rajasthan 302028",26.9871777,75.85092550000002,4.4,173,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=16254819762416791006&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJUY2y-yaxbTkRe3Ss0MZjEuE,Elephant Fun Park | Elephant Sanctuary Office,Jaipur,tourist_spot,best tourist attractions,tourist_attraction,"3370, kumharo ka churaha, silwato ka rashta, chowkri ramchandra, Radha Damodar Ji Ki Gali, Tripolia Bazar, Modikhana, Jaipur, Rajasthan 302003",26.923220699999998,75.8211115,4.7,348,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=16218134913670214779&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJbyYR3BCxbTkRxIx7wBreDmo,Jaipur Pink City,Jaipur,tourist_spot,best tourist attractions,tourist_attraction,"Badi Chaupar, WRF9+WC6, Badi Choupad, J.D.A. Market, Kanwar Nagar, Jaipur, Rajasthan 302001",26.9247923,75.8185061,4.3,30,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=7642289824174148804&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJ0fNH81yxbTkRi56uF-amqgo,Nahargarh Fort,Jaipur,tourist_spot,best tourist attractions,castle,"Krishna Nagar, Brahampuri, Jaipur, Rajasthan 302001",26.9401659,75.8170373,4.5,78149,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=768610193590099595&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJtdjhZ3-2bTkRDCTGdHdTRmo,Jaldhara,Jaipur,tourist_spot,best tourist attractions,park,"VR95+X67, Jawahar Lal Nehru Marg, Near Shiksha Sankul Gate, Mahesh Nagar Phatak, Bajaj Nagar, Jaipur, Rajasthan 302015",26.8699171,75.80805529999999,4.1,7425,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=7657899988915463180&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJrUMVGkyxbTkR-d0twdb5jzU,Chandra Mahal,Jaipur,tourist_spot,best tourist attractions,historical_landmark,"WRGF+RC2, Agra Rd, Gangori Bazaar, J.D.A. Market, Brahampuri, Jaipur, Rajasthan 302002",26.9270086,75.8235041,4.4,174,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=3859578106439130617&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJ2-vgqE2xbTkRS1ab-9TqZaM,Isarlat Sargasooli,Jaipur,tourist_spot,best tourist attractions,monument,"WRFC+Q8G, Aatish Market, Gangori Bazaar, J.D.A. Market, Kanwar Nagar, Jaipur, Rajasthan 302002",26.924445,75.82083659999999,4.5,7143,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=11774075001305257547&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJ94NTG7WxbTkRcBL55cQFS98,Panna Meena ka Kund,Jaipur,tourist_spot,popular places to visit,historical_place,"XVR2+FGV, Amer, Rajasthan 302028",26.991230899999998,75.8512851,4.4,6366,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=16089960436941263472&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJlUU0la22bTkRYjOPfx2lY9E,Jaipur Zoo,Jaipur,tourist_spot,popular places to visit,zoo,"Museum Rd, Ram Niwas Garden, Kailash Puri, Bagh, Jaipur, Rajasthan 302004",26.912309699999998,75.8211759,3.6,11128,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=15088084722734019426&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJXyn5OrC2bTkRaGk8EzNDuwU,Albert Hall Museum,Jaipur,tourist_spot,popular places to visit,museum,"Ram Niwas Garden, Ashok Nagar, Jaipur, Rajasthan 302004",26.9115849,75.81941200000001,4.5,72782,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=412997677479651688&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJq5wk2R-3bTkRLw-MpqvXGMg,Vidyadhar Bagh,Jaipur,tourist_spot,popular places to visit,park,"VVX3+WC9, Ghat Ki Guni, Jaipur, Rajasthan 302003",26.8997912,75.853619,4.3,1064,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=14418511339260219183&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJ67xPmiGwbTkROPWfDp9m0rQ,Nahargarh Biological Park,Jaipur,tourist_spot,popular places to visit,zoo,"NH 8, Kukas, Sisiyawas, Rajasthan 302028",27.0160575,75.8644631,4.3,12350,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=13029589505267463480&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJxUfgi0GxbTkR5Vqeib76O00,Gaitor Ki Chhatriyan,Jaipur,tourist_spot,popular places to visit,tourist_attraction,"309B, Mangala Rd, Bada Akhada, Krishna Nagar, Brahampuri, Jaipur, Rajasthan 302002",26.9430691,75.8246528,4.6,6157,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=5565317460805966565&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJl7rLkBvPbTkRykMOxFMJafo,Chandlai lake,Jaipur,tourist_spot,popular places to visit,tourist_attraction,"Chandlai Lake, Chandlai, MVXH+H49, lake, Jaipur, Rajasthan 303903",26.6989093,75.8778634,4.2,710,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=18043963637412807626&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJl6ftTjK0bTkRXGBe1TzRYCI,"THIKANA MANDIR SRI GOVINDDEVJI , JAIPUR",Jaipur,tourist_spot,popular places to visit,hindu_temple,"Jai Niwas Garden, Jalebi Chowk, 36, near THIKANA MANDIR SHRI GOVINDDEVJI MAHARAJ, opposite old Hindu Prakash band, Kamal Gatta Colony, J.D.A. Market, Brahampuri, Jaipur, Rajasthan 302002",26.9288341,75.8240701,4.9,18486,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=2477209854261747804&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJd0cS9AG0bTkRv85ax6RwdtI,Blackout club in Jaipur,Jaipur,tourist_spot,popular places to visit,lounge_bar,"8th & 9th Floor,Landmark Building, Ashok Marg, Hotel Golden Oak, D38A, Ahinsa Cir, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001",26.9139169,75.8059111,4.3,8077,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=15165432648238288575&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJT7psBrC2bTkREdcNA0Ipcp4,Ramniwas Bagh,Jaipur,tourist_spot,historical places,park,"Jawahar Lal Nehru Marg, near albert hall, Ram Niwas Garden, Adarsh Nagar, Jaipur, Rajasthan 302003",26.9150353,75.8179325,4.4,6338,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=11417233368833447697&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJW5u7qba2bTkRrl-zFRz7ZN0,Sanganeri Gate,Jaipur,tourist_spot,historical places,historical_landmark,"45a, Johari Bazar Rd, Bapu Bazar, Pink City, Jaipur, Rajasthan 302003",26.915848699999998,75.8248989,4.4,12226,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=15953151878094872494&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJX7YmclaxbTkRzkgWVnWbu-g,Market Jaipur,Jaipur,tourist_spot,shopping markets,market,"D-13, Sansar Chandra Rd, Chandpol Bazar, Jalupura, Jaipur, Rajasthan 302001",26.9264501,75.80872939999999,4.4,3723,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=16770168565701953742&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJz2S0q9C1bTkRr_3JFqQKREM,World Trade Park,Jaipur,tourist_spot,shopping markets,shopping_mall,"Jawahar Lal Nehru Marg, D-Block, Malviya Nagar, Jaipur, Rajasthan 302017",26.8529889,75.80486909999999,4.6,87889,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=4847010798830747055&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJp0PoC9-1bTkR1Q9T_jA4Oh0,Dubai Bazaar,Jaipur,tourist_spot,shopping markets,shopping_mall,"3rd Floor, Adjoining Food Court, World Trade Park, JLN Marg, GT Rd, D-Block, Malviya Nagar, Jaipur, Rajasthan 302017",26.853749999999998,75.805144,4.3,3213,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=2106057558825570261&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJuTyaOrK2bTkRMD36HnDUlWE,Jaipur Night Market,Jaipur,tourist_spot,shopping markets,market,"ki paal, opposite Rajasthan haat, Jal Mahal, Amer, Jaipur, Rajasthan 302003",26.9544425,75.84276380000001,4.3,972,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=7031759971230039344&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJLycWqpa1bTkRmaBNJ3qXSkU,Tibetan market,Jaipur,tourist_spot,shopping markets,market,"Mahavir Marg, Mansarovar Sector 11, Mansarovar, Jaipur, Rajasthan 302020",26.8423312,75.77775570000001,4.1,2744,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=4992969687794819225&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJqfRXxcO2bTkRYSS5F1T1Ev4,Pink Square Mall,Jaipur,tourist_spot,shopping markets,shopping_mall,"Plot No. 1, 2, Govind Marg, Saket Colony, Adarsh Nagar, Jaipur, Rajasthan 302004",26.9031809,75.8367426,4.3,29081,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=18307965176738554977&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJY60fWQ22bTkRUDDXhKgNH00,Satkar Shopping Centre,Jaipur,tourist_spot,shopping markets,shopping_mall,"Sector 2, Malviya Nagar, Jaipur, Rajasthan 302017",26.8509305,75.81837209999999,4.2,8592,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=5557175482632843344&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJdQaLBHi3bTkRHvmaWzqHluU,GT. Mall Jaipur,Jaipur,tourist_spot,shopping markets,shopping_mall,"D-Block, Crystal Court, Jawahar Nagar, Jaipur, Rajasthan 302017",26.856305499999998,75.8061446,4.4,4309,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=16543558965906831646&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJg8Jw37O2bTkRDhuyvraZrk0,Saraogi Mansion,Jaipur,tourist_spot,shopping markets,shopping_mall,"Mirza Ismail Rd, Bapu Bazar, Biseswarji, Jaipur, Rajasthan 302003",26.9158658,75.8223271,4.1,9377,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=5597580397030546190&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJ32elOEmxbTkRUFU7bXzvpqE,Maharani Market City Center Mall,Jaipur,tourist_spot,shopping markets,market,"Maharani Market City Center Mall,Near Govind Dev Ji Mandir,Kanwar Nagar, WRHG+G6W, Gangori Bazaar, J.D.A. Market, Brahampuri, Jaipur, Rajasthan 302002",26.9288715,75.8255862,3.6,1156,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=11648260803927954768&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJjehfB2KzbTkRxMERcQo_BNw,London Street Bazaar,Jaipur,tourist_spot,shopping markets,shopping_mall,"C-180, Gautam Marg, Block C, Vaishali Nagar, Jaipur, Rajasthan 302021",26.9132972,75.7430139,4.1,30,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=15853865902330200516&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJ5QHQE42xbTkRMTqGEt7Z-TE,Tripoliya Market,Jaipur,tourist_spot,shopping markets,market,"WRFG+5GC, Bapu Bazar, Biseswarji, Jaipur, Rajasthan 302003",26.922935300000002,75.8262708,4.3,205,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=3601148924876175921&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJK7GYW6u2bTkR_hCqM8yPno0,Cloth Market,Jaipur,tourist_spot,shopping markets,market,"B-, 245, Khanjane Walon ka Rasta, 5th Crossing, Chandpole Bazar, Indira Bazar, Topkhana Desh, Jaipur, Rajasthan 302001",26.919479,75.81219990000001,4.2,1095,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=10204751912871006462&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJg6fcKACxbTkRrMCXRXn_G80,Purohit Ji Ka,Jaipur,tourist_spot,shopping markets,shopping_mall,"WRCG+VC3, Tripolia Bazar, Bapu Bazar, Biseswarji, Jaipur, Rajasthan 302003",26.9221315,75.8260569,4.4,14,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=14779687498470113452&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJdUN8eMSxbTkREtUMihurlVc,Shopping By Nameera,Jaipur,tourist_spot,shopping markets,shopping_mall,"149, Mohalla Billochiyan, Bilo Diyan Mohalla, Bas Badanpura, Jaipur, Rajasthan 302002",26.9335992,75.8445006,5.0,29,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=6311138587598181650&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJJzCubUC1bTkRnBti-bFzrx0,STORE IN JAIPUR,Jaipur,tourist_spot,shopping markets,clothing_store,"B-4/179 Opposite Chitrakoot Stadium, Chitrakoot, Jaipur, Rajasthan 302021",26.9012843,75.7337752,3.6,300,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=2139055556254636956&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJfYNu3cazbTkRVcFEhLix2z4,Reliance SMART Superstore,Jaipur,tourist_spot,shopping markets,shopping_mall,"G, 467, Road No. 12, Vishwakarma Industrial Area, Jaipur, Rajasthan 302013",26.990786099999998,75.7732154,4.1,1259,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=4529409256302362965&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJbX8bzJm1bTkRDsom09zdqtc,Ganpati Plaza B.116-j M N communication,Jaipur,tourist_spot,shopping markets,shopping_mall,"Mirza Ismail Rd, Nangal Jaisabohra, Sindhi Camp, Jaipur, Rajasthan 302001",26.9191184,75.7988968,4.2,6775,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=15540477404700396046&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJf8f15c-1bTkRqbZzJi0keoM,Sanganer market,Jaipur,tourist_spot,shopping markets,market,"117, Ajmer Rd, Laxmi Colony, Ganpati Nagar, Tonk Phatak, Jaipur, Rajasthan 302006",26.87982,75.7986008,4.2,53,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=9473924542464505513&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJMzUB9Y63bTkRsB0m0ghRjz4,GT Square,Jaipur,tourist_spot,shopping markets,shopping_mall,"19, floor, 1, Gaurav Tower Marg, Kalyan Colony, D-Block, Sector 4, Malviya Nagar, Jaipur, Rajasthan 302017",26.854725,75.8071432,4.4,1005,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=4507910850348457392&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJhd3BQEmxbTkRklY1_w4_Qfk,Govindam Retreat,Jaipur,food,best local food restaurants,restaurant,"First Floor, All Rajasthan Shilp Gram Udyog, Rajamal Ka Talab Rd, near Govind Dev Ji Temple, above All Rajasthan Shilp Gram Udyog, Gangori Bazaar, Brahampuri, Kanwar Nagar, Jaipur, Rajasthan 302002",26.9288767,75.8255344,4.4,8536,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=17960706122574026386&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJ0RfdzAK0bTkRIyPIfI-iC7s,Suvarna Mahal,Jaipur,food,best local food restaurants,north_indian_restaurant,"RAMBAGH PALACE, Bhawani Singh Rd, Rambagh, Jaipur, Rajasthan 302015",26.898130899999998,75.80823989999999,4.7,3615,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=13478045046993855267&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJERP0VLG2bTkRrVzfUlilTMg,Handi restaurant jaipur,Jaipur,food,best local food restaurants,restaurant,"Mirza Ismail Rd, opp. GPO, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001",26.9168891,75.8039984,4.1,12760,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=14433092704581672109&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJOVIF1Ae0bTkRg3MHB2cyUzM,Peacock Restaurant,Jaipur,food,best local food restaurants,north_indian_restaurant,"51, Hathroi Fort, Hari Kishan Somani Marg, near Native Cocktail bar, Ajmer Rd, Hathroi, Jaipur, Rajasthan 302001",26.9163158,75.7955975,4.4,3597,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=3698355137082258307&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJQzuEigK0bTkRnCgFaNHJOiU,Thali And More,Jaipur,food,best local food restaurants,north_indian_restaurant,"1st floor plot no, C 46, Sarojini Marg, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001",26.9109283,75.80547179999999,4.4,8652,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=2682678429283068060&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJtbB0Moy1bTkRmSZOdH2GNeo,The Lama,Jaipur,food,best local food restaurants,restaurant,"145, Ramesh Marg, above OTH E, Durgadas Colony, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001",26.905239899999998,75.79454249999999,4.7,2861,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=16876543052021114521&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
